CHAIN,PLATFORM,BLOCK_DATE,TX_COUNT,IN_TOKEN_ADDRESS,TOKEN,PRICE,SELL_SWAP,SELL_USD,BUY_SWAP,BUY_USD,NET_SWAP,NET_USD
osmosis,osmosis-dex,2023-11-29,145,ibc/126DA09104B71B164883842B769C0E9EC1486C0887D27A9999E395C2C8FB5682,NTRN,0.4780147188,-39142.738997,-18710.805374282,0.983343,0.4700524276,-39141.755654,-18710.335321854
osmosis,osmosis-dex,2023-11-29,3,ibc/09FAF1E04435E14C68DE7AB0D03C521C92975C792DB12B2EA390BAA2E06B3F3D,QWOYN,1,-79.92,-79.92,0,0,-79.92,-79.92
osmosis,osmosis-dex,2023-11-29,57,ibc/52B1AA623B34EB78FD767CEA69E8D7FA6C9CFE1FBF49C5406268FD325E2CC2AC,IOV,0.002364544599,-421510.406438,-996.68015508,338429.069988,800.230629677,-83081.33645,-196.449525403
osmosis,osmosis-dex,2023-11-29,73,ibc/635CB83EF1DFE598B10A3E90485306FD0D47D34217A4BE5FD9977FA010A5367D,QCK,0.06281614559,-40696.742162,-2556.412480856,0,0,-40696.742162,-2556.412480856
osmosis,osmosis-dex,2023-11-29,41,ibc/B1E0166EA0D759FDF4B207D1F5F12210D8BFE36F2345CEFC76948CE2B36DFBAF,PLQ,0.02458085446,-16587.170345144,-407.726820225,3297.330542356,81.051202182,-13289.839802788,-326.675618043
osmosis,osmosis-dex,2023-11-29,1,ibc/F17C9CA112815613C5B6771047A093054F837C3020CBA59DFFD9D780A8B2984C,avalanche.USDC,1,-100,-100,0,0,-100,-100
osmosis,osmosis-dex,2023-11-29,200,ibc/8A34AF0C1943FD0DFCDE9ADBF0B2C9959C45E87E6088EA2FC6ADACD59261B8A2,LUM,0.0003720281793,-12704906.478473,-4726.583225178,12468916.221704,4638.788199623,-235990.256769,-87.795025555
osmosis,osmosis-dex,2023-11-29,4,ibc/4F3B0EC2FE2D370D10C3671A1B7B06D2A964C721470C305CBB846ED60E6CAA20,HYDROGEN,4.255069295e-8,-3938157900,-167.571347575,0,0,-3938157900,-167.571347575
osmosis,osmosis-dex,2023-11-29,388,ibc/A8CA5EE328FA10C9519DF6057DA1F69682D28F7D0F5CCC7ECB72E3DCA2D157A4,STRD,1.44286146,-53051.90603,-76546.550596967,36618.73002,52835.754264654,-16433.17601,-23710.796332313
osmosis,osmosis-dex,2023-11-29,4,ibc/C6B6BFCB6EE49A7CAB1A7E7B021DE35B99D525AC660844952F0F6C78DCB2A57B,SEJUNO,0.5949703308,-3.752352,-2.232538111,3.75611,2.234774009,0.003758,0.002235898503
osmosis,osmosis-dex,2023-11-29,1,ibc/FFA652599C77E853F017193E36B5AB2D4D9AFC4B54721A74904F80C9236BF3B7,LUMEN,0.000001527885363,-44397.899617,-0.06783490099,44442.341959,0.06790280379,44.442342,0.00006790280385
osmosis,osmosis-dex,2023-11-29,24,ibc/D3327A763C23F01EC43D1F0DB3CEFEC390C362569B6FD191F40A5192F8960049,LINK,14.668713539,-91.599720635,-1343.650062241,0,0,-91.599720635,-1343.650062241
osmosis,osmosis-dex,2023-11-29,539,ibc/A0CC0CF735BFB30E730C70019D4218A1244FF383503FF7579C9201AB93CA9293,XPRT,0.2514643122,-55295.832792,-13904.928559727,34786.892892,8747.662094134,-20508.9399,-5157.266465593
osmosis,osmosis-dex,2023-11-29,39,ibc/7ED954CFFFC06EE8419387F3FC688837FF64EF264DE14219935F724EEEDBF8D3,CTK,0.5750626052,-6831.05833,-3928.286199658,0,0,-6831.05833,-3928.286199658
osmosis,osmosis-dex,2023-11-29,308,ibc/EDD6F0D66BCD49C1084FB2C35353B4ACD7B9191117CE63671B61320548F7C89D,WHALE,0.02011390689,-1649993.386398,-33187.813335612,10480.881195,210.811468434,-1639512.505203,-32977.001867178
osmosis,osmosis-dex,2023-11-29,3,ibc/9B6FBABA36BB4A3BF127AE5E96B572A5197FD9F3111D895D8919B07BC290764A,GEO,0.00107192208,-40959,-43.904856461,0,0,-40959,-43.904856461
osmosis,osmosis-dex,2023-11-29,2542,ibc/BE1BB42D4BE3C30D50B68D7C41DB4DFCE9678E8EF8C539F6E6A9345048894FCC,USTC,0.05051334723,-4213483.8419,-212837.172339375,3106713.502641,156930.497892333,-1106770.339259,-55906.674447042
osmosis,osmosis-dex,2023-11-29,32,ibc/B9606D347599F0F2FDF82BA3EE339000673B7D274EA50F59494DC51EFCD42163,NOM,0.1731235607,-10231.925572486,-1771.387387762,4.901137035,0.8485022949,-10227.024435451,-1770.538885467
osmosis,osmosis-dex,2023-11-29,1,ibc/C491E7582E94AE921F6A029790083CDE1106C28F3F6C4AD7F1340544C13EC372,stLUNA,0.7711836796,-0.117304,-0.09046293035,0,0,-0.117304,-0.09046293035
osmosis,osmosis-dex,2023-11-29,33,ibc/6B2B19D874851F631FF0AF82C38A20D4B82F438C7A22F41EDA33568345397244,DOT,5.234135746,-373.517065059,-1955.039021933,19.445213317,101.778886111,-354.071851742,-1853.260135822
osmosis,osmosis-dex,2023-11-29,331,ibc/8242AD24008032E457D2E12D46588FD39FB54FB29680C6C7663D296B383C37C4,USDT.axl,1.000946901,-19473.005386,-19491.444385301,6377.391582,6383.430337528,-13095.613804,-13108.014047773
osmosis,osmosis-dex,2023-11-29,1,ibc/DA961FE314B009C38595FFE3AF41225D8894D663B8C3F6650DCB5B6F8435592E,BLUE,0.01488009376,-50.400627,-0.7499660556,0,0,-50.400627,-0.7499660556
osmosis,osmosis-dex,2023-11-29,1,ibc/D3ADAF73F84CDF205BCB72C142FDAEEA2C612AB853CEE6D6C06F184FA38B1099,HOPERS,0.0002111736106,-25532.809532,-5.391855578,0,0,-25532.809532,-5.391855578
osmosis,osmosis-dex,2023-11-29,1,ibc/980A2748F37C938AD129B92A51E2ABA8CFFC6862ADD61EC1B291125535DBE30B,MANNA,0.000008138220377,-288438.51613,-2.347376209,0,0,-288438.51613,-2.347376209
osmosis,osmosis-dex,2023-11-29,18,ibc/8061A06D3BD4D52C4A28FFECF7150D370393AF0BA661C3776C54FF32836C3961,PSTAKE,0.03878541173,-53707.729500841,-2083.076401747,0,0,-53707.729500841,-2083.076401747
osmosis,osmosis-dex,2023-11-29,1,ibc/00B6E60AD3D65CBEF5579AC8AF609527C0B57535B6E32D96C80A735344FD9DCC,RAW,0.00002880915559,-3670.229526,-0.1057362135,3673.90343,0.1058420555,3.673904,0.000105842072
osmosis,osmosis-dex,2023-11-29,102,ibc/3FF92D26B407FD61AE95D975712A7C319CDE28DE4D80BDC9978D935932B991D7,DOT.axl,5.280834799,-2511.778250235,-13264.285992322,1180.415324091,6233.578321253,-1331.362926144,-7030.707671068
osmosis,osmosis-dex,2023-11-29,1470,ibc/EA1D43981D5C9A1C4AAEA9C23BB1D4FA126BA9BC7020A25E0AE4AA841EA25DC5,ETH,2052.712667495,-211.322388565,-433784.143932475,19.709822605,40458.602535835,-191.61256596,-393325.54139664
osmosis,osmosis-dex,2023-11-29,11,ibc/A1830DECC0B742F0B2044FF74BE727B5CF92C9A28A9235C3BACE4D24A23504FA,SGE,0.2938717425,-7228.368364,-2124.213206456,0,0,-7228.368364,-2124.213206456
osmosis,osmosis-dex,2023-11-29,59,ibc/9989AD6CCA39D1131523DB0617B50F6442081162294B4795E26746292467B525,LIKE,0.005234771237,-316976.401896031,-1659.298951314,393174.704474039,2058.179633924,76198.302578008,398.88068261
osmosis,osmosis-dex,2023-11-29,8,ibc/E7B35499CFBEB0FF5778127ABA4FB2C4B79A6B8D3D831D4379C4048C238796BD,VDL,0.02250236818,-7199.169675,-161.998366599,0,0,-7199.169675,-161.998366599
osmosis,osmosis-dex,2023-11-29,2,ibc/46C83BB054E12E189882B5284542DB605D94C99827E367C9192CF0579CD5BC83,qSTARS,0.01314118498,-7.335499,-0.09639714928,0,0,-7.335499,-0.09639714928
osmosis,osmosis-dex,2023-11-29,14,ibc/DD3938D8131F41994C1F01F4EB5233DEE9A0A5B787545B9A07A321925655BF38,MPWR,0.008331627642,-21148.283738,-176.199625376,0,0,-21148.283738,-176.199625376
osmosis,osmosis-dex,2023-11-29,71,ibc/B1C1806A540B3E165A2D42222C59946FB85BA325596FC85662D7047649F419F3,LORE,0.02017933939,-121731.212771,-2456.455456508,93632.656154,1889.445146246,-28098.556617,-567.010310262
osmosis,osmosis-dex,2023-11-29,51,ibc/9BCB27203424535B6230D594553F1659C77EC173E36D9CF4759E7186EE747E84,DEC,0.01543092181,-190281.328598,-2936.216302827,57904.490308,893.519662186,-132376.83829,-2042.696640641
osmosis,osmosis-dex,2023-11-29,49,ibc/E09ED39F390EC51FA9F3F69BEA08B5BBE6A48B3057B2B1C3467FAAE9E58B021B,CUDOS,0.00466101701,-2353794.99983004,-10971.07853139,0,0,-2353794.99983004,-10971.07853139
osmosis,osmosis-dex,2023-11-29,92,ibc/AB589511ED0DD5FA56171A39978AFBF1371DB986EC1C3526CE138A16377E39BB,MATIC,0.7558235833,-10806.885173892,-8168.098676872,0,0,-10806.885173892,-8168.098676872
osmosis,osmosis-dex,2023-11-29,81,ibc/161D7D62BAB3B9C39003334F1671208F43C06B643CC9EDBBE82B64793C857F1D,ORAI,4.097908052,-4108.185033,-16834.964526386,0,0,-4108.185033,-16834.964526386
osmosis,osmosis-dex,2023-11-29,74,ibc/51D893F870B7675E507E91DA8DB0B22EA66333207E4F5C0708757F08EE059B0B,MNTA,0.6711771823,-14208.503366,-9536.423253806,0,0,-14208.503366,-9536.423253806
osmosis,osmosis-dex,2023-11-29,628,ibc/0954E1C28EB7AF5B72D24F3BC2B47BBB2FDF91BDDFD57B74B99E133AED40972A,SCRT,0.3758461289,-190338.632196,-71538.038092998,36332.591526,13655.463878336,-154006.04067,-57882.574214662
osmosis,osmosis-dex,2023-11-29,2,ibc/79A676508A2ECA1021EDDC7BB9CF70CEEC9514C478DA526A5A8B3E78506C2206,qREGEN,0.07336855872,-8336.569212,-611.642067756,0,0,-8336.569212,-611.642067756
osmosis,osmosis-dex,2023-11-29,22,ibc/F3FF7A84A73B62921538642F9797C423D2B4C4ACB3C7FCFFCE7F12AA69909C4B,IXO,0.006944107235,-29537.454403,-205.111250833,44005.063289,305.575878376,14467.608886,100.464627543
osmosis,osmosis-dex,2023-11-29,393,ibc/5D1F516200EE8C6B2354102143B78A2DEDA25EDE771AC0F8DC3C1837C8FD4447,FET,0.5364958078,-63570.306864898,-34105.203136009,11814.004463579,6338.163868492,-51756.30240132,-27767.039267517
osmosis,osmosis-dex,2023-11-29,1,factory/osmo14klwqgkmackvx2tqa0trtg69dmy0nrg4ntq4gjgw2za4734r5seqjqm4gm/uibcx,IBCX,60.052959704,-0.022521,-1.352452705,0,0,-0.022521,-1.352452705
osmosis,osmosis-dex,2023-11-29,74,ibc/5DD1F95ED336014D00CE2520977EC71566D282F9749170ADC83A392E0EA7426A,stSTARS,0.01836046009,-80957.70453,-1486.420703067,0,0,-80957.70453,-1486.420703067
osmosis,osmosis-dex,2023-11-29,3,ibc/0B3D528E74E3DEAADF8A68F393887AC7E06028904D02173561B0D27F6E751D0A,SHD,3.265389601,-3.30843714,-10.803336232,0.00338565,0.0110554663,-3.30505149,-10.792280766
osmosis,osmosis-dex,2023-11-29,113,ibc/D9AFCECDD361D38302AA66EB3BAC23B95234832C51D12489DC451FA2B7C72782,NLS,0.04519806348,-730025.560005,-32995.741605735,464426.468545,20991.177008747,-265599.09146,-12004.564596988
osmosis,osmosis-dex,2023-11-29,46,ibc/EA4C0A9F72E2CEDF10D0E7A9A6A22954DB3444910DB5BE980DF59B05A46DAD1C,DSM,0.03200094569,-41140.226024,-1316.52613848,37673.978376,1205.602935764,-3466.247648,-110.923202716
osmosis,osmosis-dex,2023-11-29,22,ibc/8FEFAE6AECF6E2A255585617F781F35A8D5709A545A804482A261C0C9548A9D3,SWTH,0.004924051417,-90879.30800399,-447.494385366,0,0,-90879.30800399,-447.494385366
osmosis,osmosis-dex,2023-11-29,1,ibc/F6B691D5F7126579DDC87357B09D653B47FDCE0A3383FF33C8D8B544FE29A8A6,MARBLE,0.4720655931,-4.995,-2.357967638,0,0,-4.995,-2.357967638
osmosis,osmosis-dex,2023-11-29,115,factory/osmo1s794h9rxggytja3a4pmwul53u98k06zy2qtrdvjnfuxruh7s8yjs6cyxgd/ucdt,CDT,1.002878895,-9893.59013,-9922.072732862,5626.495178,5642.693264393,-4267.094952,-4279.379468469
osmosis,osmosis-dex,2023-11-29,1,ibc/8BE73A810E22F80E5E850531A688600D63AE7392E7C2770AE758CAA4FD921B7F,EBL,0.0001361422575,-0.999,-0.0001360061153,0,0,-0.999,-0.0001360061153
osmosis,osmosis-dex,2023-11-29,987,ibc/C140AFD542AE77BD7DCC83F13FDD8C5E5BB8C4929785E6EC2F4C636F98F17901,stATOM,11.445154667,-739427.980586,-8462867.60265132,460121.251755,5266158.89174601,-279306.728831,-3196708.71090531
osmosis,osmosis-dex,2023-11-29,1084,ibc/D1542AA8762DB13087D8364F3EA6509FD6F009A34F00426AF9E4F9FA85CBBF1F,WBTC,37933.579342407,-12.95672223,-491494.850729232,1.85290282,70287.236136239,-11.10381941,-421207.614592992
osmosis,osmosis-dex,2023-11-29,47,ibc/613BF0BF2F2146AE9941E923725745E931676B2C14E9768CD609FA0849B2AE13,KYVE,0.03869530831,-72521.620562,-2806.246466475,0,0,-72521.620562,-2806.246466475
osmosis,osmosis-dex,2023-11-29,5,ibc/44492EAB24B72E3FB59B9FA619A22337FB74F95D8808FE6BC78CC0E6C18DC2EC,USK,1.026688966,-0.899551,-0.9235590858,0.300376,0.3083927248,-0.599175,-0.615166361
osmosis,osmosis-dex,2023-11-29,3,ibc/18A676A074F73B9B42DA4F9DFC8E5AEF334C9A6636DDEC8D34682F52F1DECDF6,SEASY,0.002497139222,-2144.328876,-5.354687742,0,0,-2144.328876,-5.354687742
osmosis,osmosis-dex,2023-11-29,2,ibc/52E12CF5CA2BB903D84F5298B4BFD725D66CAB95E09AA4FC75B2904CA5485FEB,DHK,0.07207600726,-240,-17.298241743,0,0,-240,-17.298241743
osmosis,osmosis-dex,2023-11-29,1,ibc/47CAF2DB8C016FAC960F33BC492FD8E454593B65CC59D70FA9D9F30424F9C32F,CANTO,0.4417163288,-144.855,-63.98481881,0,0,-144.855,-63.98481881
osmosis,osmosis-dex,2023-11-29,48,ibc/5A0060579D24FBE5268BEA74C3281E7FE533D361C41A99307B4998FEC611E46B,stSOMM,0.1559458442,-7620.546354,-1188.392534491,0,0,-7620.546354,-1188.392534491
osmosis,osmosis-dex,2023-11-29,259,ibc/7C4D60AA95E5A7558B0A364860979CA34B7FF8AAF255B87AF9E879374470CEC0,IRIS,0.0239577656,-852822.61156,-20431.724229265,412186.679792,9875.071859412,-440635.931768,-10556.652369853
osmosis,osmosis-dex,2023-11-29,77,ibc/23AB778D694C1ECFC59B91D8C399C115CC53B0BD1C61020D8E19519F002BDD85,ARCH,0.1215042027,-34182.460340962,-4153.312590216,7162.078448327,870.222631573,-27020.381892635,-3283.089958643
osmosis,osmosis-dex,2023-11-29,672,ibc/0EF15DF2F02480ADE0BB6E85D9EBB5DAEA2836D3860E9F97F9AADE4F57A31AA0,LUNC,0.0001185561504,-172935738.439116,-20502.595419585,124324381.582245,14739.420083885,-48611356.856871,-5763.175335701
osmosis,osmosis-dex,2023-11-29,33,ibc/A1AC7F9EE2F643A68E3A35BCEB22040120BEA4059773BB56985C76BDFEBC71D9,REBUS,0.006155933657,-82669.06858639,-508.905301675,0,0,-82669.06858639,-508.905301675
osmosis,osmosis-dex,2023-11-29,6,ibc/41999DF04D9441DAC0DF5D8291DF4333FBCBA810FFD63FDCE34FDF41EF37B6F7,CRBRUS,2.592836819e-7,-11443949.538079,-2.967229372,5561717.042523,1.442062473,-5882232.495556,-1.525166899
osmosis,osmosis-dex,2023-11-29,472,ibc/67C89B8B0A70C08F093C909A4DD996DD10E0494C87E28FD9A551697BF173D4CA,MEME,0.00001727627111,-24191790.643857,-417.943933709,0,0,-24191790.643857,-417.943933709
osmosis,osmosis-dex,2023-11-29,1,ibc/0CB9DB3441D0D50F35699DEE22B9C965487E83FB2D9F483D1CC5CA34E856C484,JOE,0.004282984706,-543.022715,-2.325757984,0,0,-543.022715,-2.325757984
osmosis,osmosis-dex,2023-11-29,4,ibc/655BCEF3CDEBE32863FF281DBBE3B06160339E9897DC9C9C9821932A5F8BA6F8,TICK,0.23028643,-6.511751,-1.499567891,3.42781,0.7893781276,-3.083941,-0.7101897632
osmosis,osmosis-dex,2023-11-29,22,ibc/E27CD305D33F150369AB526AEB6646A76EC3FFB1A6CA58A663B5DE657A89D55D,DYS,0.00003411486954,-513123,-17.505124202,445054,15.182959147,-68069,-2.322165055
osmosis,osmosis-dex,2023-11-29,774,ibc/831F0B1BBB1D08A2B75311892876D71565478C532967545476DF4C2D7492E48C,DYDX,3.298202697,-54917.425031519,-181128.799342208,7501.146602476,24740.301953645,-47416.278429043,-156388.497388563
osmosis,osmosis-dex,2023-11-29,460,ibc/903A61A498756EA560B85A85132D3AEE21B5DEDD41213725D22ABF276EA6945E,AXL,0.7432580336,-188918.263146,-140415.016782557,53012.02795,39401.615652818,-135906.235196,-101013.401129739
osmosis,osmosis-dex,2023-11-29,47,uion,ION,113.674198746,-5.059125,-575.091980731,2.325879,264.392431705,-2.733246,-310.699549026
osmosis,osmosis-dex,2023-11-29,40,ibc/F867AE2112EFE646EC71A25CD2DFABB8927126AC1E19F1BBF0FF693A4ECA05DE,BAND,1.420033125,-943.905789,-1340.377487346,0,0,-943.905789,-1340.377487346
osmosis,osmosis-dex,2023-11-29,57,ibc/FE2CD1E6828EC0FAB8AF39BAC45BC25B965BA67CCBC50C13A14BD610B0D1E2C4,BOOT,2.356290107e-8,-51110936995,-1204.321952261,27663489070,651.832056344,-23447447925,-552.489895917
osmosis,osmosis-dex,2023-11-29,24,ibc/71F11BC0AF8E526B80E44172EBA9D3F0A8E03950BB882325435691EBC9450B1D,SEI,0.2860894804,-1526.439667,-436.698331221,1526.280427,436.652774332,-0.15924,-0.04555688886
osmosis,osmosis-dex,2023-11-29,1,ibc/231FD77ECCB2DB916D314019DA30FE013202833386B1908A191D16989AD80B5A,polygon.USDC,1,-100,-100,0,0,-100,-100
osmosis,osmosis-dex,2023-11-29,44,ibc/23CA6C8D1AB2145DD13EB1E089A2E3F960DC298B468CCE034E19E5A78B61136E,CMST,0.9488015025,-2345.146018,-2225.078065513,312.278991,296.290775867,-2032.867027,-1928.787289646
osmosis,osmosis-dex,2023-11-29,76,ibc/D805F1DA50D31B96E4282C1D4181EDDFB1A44A598BFF5666F4B43E4B8BEA95A5,BCNA,0.01367799861,-258496.190176,-3535.71053085,260299.210583,3560.372241477,1803.020407,24.661710627
osmosis,osmosis-dex,2023-11-29,988,ibc/BB6BCDB515050BAE97516111873CCD7BCF1FD0CCB723CC12F3C4F704D6C646CE,KUJI,3.321400732,-72056.310037,-239327.880901134,26603.504062,88360.897864931,-45452.805975,-150966.983036203
osmosis,osmosis-dex,2023-11-29,271,ibc/2DA9C149E9AD2BD27FEFA635458FB37093C256C1A940392634A16BEA45262604,BLD,0.1191522292,-195323.983076,-23273.288005683,129334.762811,15410.525305927,-65989.220265,-7862.762699756
osmosis,osmosis-dex,2023-11-29,115,ibc/D176154B0C63D1F9C6DCFB4F70349EBF2E2B5A87A05902F57A6AE92B863E9AEC,stOSMO,0.7854044449,-14602.214955,-11468.64453147,0,0,-14602.214955,-11468.64453147
osmosis,osmosis-dex,2023-11-29,6,ibc/D69F6D787EC649F4E998161A9F0646F4C2DCC64748A2AB982F14CAFBA7CC0EC9,DGL,0.0004596793017,-106218.500008,-48.826445914,0,0,-106218.500008,-48.826445914
osmosis,osmosis-dex,2023-11-29,184,ibc/9712DBB13B9631EDFA9BF61B55F1B2D290B2ADB67E3A4EB3A875F3B6081B3B84,DVPN,0.0005077452314,-25932826.008131,-13167.268743047,19474818.970639,9888.24646524,-6458007.037492,-3279.022277807
osmosis,osmosis-dex,2023-11-29,281,ibc/E6931F78057F7CC5DA0FD6CEF82FF39373A6E0452BF1FD76910B93292CF356C1,CRO,0.09203416644,-513007.80737138,-47214.245926813,98965.00408006,9108.161656888,-414042.80329132,-38106.084269926
osmosis,osmosis-dex,2023-11-29,9,ibc/BB936517F7E5D77A63E0ADB05217A6608B0C4CF8FBA7EA2F4BAE4107A7238F06,ACRE,0.000131576868,-175473.872841789,-23.088302598,66463.338704651,8.745037941,-109010.534137138,-14.343264657
osmosis,osmosis-dex,2023-11-29,547,ibc/64BA6E31FE887D66C6F8F31C7B1A80C7CA179239677B4088BB55F5EA07DBE273,INJ,16.792443912,-4257.240753552,-71489.476573338,0.01536287049,0.257980141,-4257.225390681,-71489.218593197
osmosis,osmosis-dex,2023-11-29,28,ibc/672406ADE4EDFD8C5EA7A0D0DD0C37E431DA7BD8393A15CD2CFDE3364917EB2A,DORA,0.02622529821,-74684.22501963,-1958.616072783,6609.587502849,173.338403313,-68074.63751678,-1785.277669471
osmosis,osmosis-dex,2023-11-29,5,ibc/C822645522FC3EECF817609AA38C24B64D04F5C267A23BCCF8F2E3BC5755FA88,BZE,0.000205749062,-838183.295647,-172.45542683,0,0,-838183.295647,-172.45542683
osmosis,osmosis-dex,2023-11-29,37,factory/osmo1xqw2sl9zk8a6pch0csaw78n4swg5ws8t62wc5qta4gnjxfqg6v2qcs243k/stuibcx,stIBCX,63.620810721,-25.240164,-1605.799696409,2.826075,179.797182658,-22.414089,-1426.002513751
osmosis,osmosis-dex,2023-11-29,4,ibc/BAC9C6998F1F5C316D3353622EAEDAF8BD00FAABEB374FECDF8C9BC475172CFA,GRDN,0.000302556604,-8116.175525,-2.455602504,8124.299826,2.458060565,8.124301,0.00245806092
osmosis,osmosis-dex,2023-11-28,17,ibc/423967B46B1A51D78619085105B04FCFA14F7CBC0BE7539A316B2DCDFC7D8C07,"null","null",0,"null",0,"null",0,"null"
osmosis,osmosis-dex,2023-11-28,5,ibc/239A507997222805E441956EBE8087D7E2D05D6535C6D4C75EF8DCF83B3DE1A1,"null","null",0,"null",0,"null",0,"null"
osmosis,osmosis-dex,2023-11-28,7,ibc/1DE9A32D603EE05E9B8619DF24D90FD518C932AE0B5B3209A986B7262DBADE2A,"null","null",0,"null",0,"null",0,"null"
osmosis,osmosis-dex,2023-11-28,403,ibc/5D1F516200EE8C6B2354102143B78A2DEDA25EDE771AC0F8DC3C1837C8FD4447,FET,0.5237800833,-73553.370152861,-38525.790348113,37037.745402737,19399.633373524,-36515.624750124,-19126.156974588
osmosis,osmosis-dex,2023-11-28,4,ibc/7C781B4C2082CD62129A972D47486D78EC17155C299270E3C89348EA026BEAF8,GKEY,246.376096779,-1.862339,-458.835813699,0,0,-1.862339,-458.835813699
osmosis,osmosis-dex,2023-11-28,5,ibc/8A07D4BD40E0F44ECFDF360F7EA7008B288926FB87C54489FE54DB81A5340E0C,"null","null",0,"null",0,"null",0,"null"
osmosis,osmosis-dex,2023-11-28,10,ibc/D3327A763C23F01EC43D1F0DB3CEFEC390C362569B6FD191F40A5192F8960049,LINK,14.296293255,-27.422774358,-392.044024091,0,0,-27.422774358,-392.044024091
osmosis,osmosis-dex,2023-11-28,3,ibc/BB936517F7E5D77A63E0ADB05217A6608B0C4CF8FBA7EA2F4BAE4107A7238F06,ACRE,0.0001465208333,-3564.607648385,-0.5222892831,1243.217830254,0.1821573125,-2321.389818131,-0.3401319706
osmosis,osmosis-dex,2023-11-28,21,ibc/1B708808D372E959CD4839C594960309283424C775F4A038AAEBE7F83A988477,QSR,0.0513347891,-29232.698852,-1500.654430393,0,0,-29232.698852,-1500.654430393
osmosis,osmosis-dex,2023-11-28,24,ibc/B9606D347599F0F2FDF82BA3EE339000673B7D274EA50F59494DC51EFCD42163,NOM,0.1555130972,-8692.210512763,-1351.752578694,6.861714335,1.067086449,-8685.348798427,-1350.685492245
osmosis,osmosis-dex,2023-11-28,309,ibc/4E5444C35610CC76FC94E7F7886B93121175C28262DDFDDE6F84E82BF2425452,BTSG,0.008752694898,-461324.392874,-4037.831659634,441570.849496,3864.934921301,-19753.543378,-172.896738334
osmosis,osmosis-dex,2023-11-28,52,ibc/FE2CD1E6828EC0FAB8AF39BAC45BC25B965BA67CCBC50C13A14BD610B0D1E2C4,BOOT,2.320188777e-8,-57423196704,-1332.326565552,73416326331,1703.397364313,15993129627,371.070798761
osmosis,osmosis-dex,2023-11-28,1867,ibc/EA1D43981D5C9A1C4AAEA9C23BB1D4FA126BA9BC7020A25E0AE4AA841EA25DC5,ETH,2035.065849089,-127.489715096,-259449.965300999,16.60061158,33783.337700598,-110.889103515,-225666.627600402
osmosis,osmosis-dex,2023-11-28,49,ibc/AB589511ED0DD5FA56171A39978AFBF1371DB986EC1C3526CE138A16377E39BB,MATIC,0.742140418,-23302.457806103,-17293.695777687,0,0,-23302.457806103,-17293.695777687
osmosis,osmosis-dex,2023-11-28,6,factory/osmo1xqw2sl9zk8a6pch0csaw78n4swg5ws8t62wc5qta4gnjxfqg6v2qcs243k/stuibcx,stIBCX,61.864613545,-2.707581,-167.503452206,0.153749,9.511622468,-2.553832,-157.991829738
osmosis,osmosis-dex,2023-11-28,86,ibc/8E697BDABE97ACE8773C6DF7402B2D1D5104DD1EEABE12608E3469B7F64C15BA,JKL,0.1181913134,-41447.217295,-4898.701050447,7562.953752,893.87543742,-33884.263543,-4004.825613027
osmosis,osmosis-dex,2023-11-28,1,ibc/3DC08BDF2689978DBCEE28C7ADC2932AA658B2F64B372760FBC5A0058669AD29,LIGHT,0.0003022889567,-1007.814271905,-0.3046511248,0,0,-1007.814271905,-0.3046511248
osmosis,osmosis-dex,2023-11-28,1,ibc/C3FC4DED273E7D1DD2E7BAA3317EC9A53CD3252B577AA33DC00D9DF2BDF3ED5C,SOLAR,0.0006058281199,-1610.777909,-0.9758545522,0,0,-1610.777909,-0.9758545522
osmosis,osmosis-dex,2023-11-28,8,ibc/5A7C219BA5F7582B99629BA3B2A01A61BFDA0F6FD1FE95B5366F7334C4BC0580,CRE,0.009569527083,-6899.401866,-66.024013015,0,0,-6899.401866,-66.024013015
osmosis,osmosis-dex,2023-11-28,1,ibc/0B3D528E74E3DEAADF8A68F393887AC7E06028904D02173561B0D27F6E751D0A,SHD,3.102427893,-0.00414903,-0.0128720664,0.00416151,0.0129107847,0.00001248,0.00003871830011
osmosis,osmosis-dex,2023-11-28,62,ibc/1E43D59E565D41FB4E54CA639B838FFD5BCFC20003D330A56CB1396231AA1CBA,SOL,51.861664252,-100.14454199,-5193.662613397,3.93242282,203.941991989,-96.21211917,-4989.720621408
osmosis,osmosis-dex,2023-11-28,13,ibc/297C64CC42B5A8D8F82FE2EBE208A6FE8F94B86037FA28C4529A23701C228F7A,NETA,20.85375,-16.498578,-344.057220967,0.489844,10.215084315,-16.008734,-333.842136652
osmosis,osmosis-dex,2023-11-28,26,ibc/E09ED39F390EC51FA9F3F69BEA08B5BBE6A48B3057B2B1C3467FAAE9E58B021B,CUDOS,0.004356879246,-719308.026401309,-3133.938211841,0,0,-719308.026401309,-3133.938211841
osmosis,osmosis-dex,2023-11-28,6,ibc/6A6174468758D207DD2D880363BF699C6568A29E87651337AEDAFD9E69EA7E58,"null","null",0,"null",0,"null",0,"null"
osmosis,osmosis-dex,2023-11-28,4,ibc/01D2F0C4739C871BFBEE7E786709E6904A55559DC1483DD92ED392EF12247862,FIS,"null",-752.594675,"null",0,"null",-752.594675,"null"
osmosis,osmosis-dex,2023-11-28,1,ibc/F292A17CF920E3462C816CBE6B042E779F676CAB59096904C4C1C966413E3DF5,DAI.grv,0.321771414,-0.05940638001,-0.0191152749,0.05946584585,0.0191344093,0.00005946584585,0.0000191344093
